code_region,region,departement,rang_vaccinal,date_debut_semaine,nb
27,BFC,71,2,2021-03-01,2942
27,BFC,71,1,2021-03-08,6390
27,BFC,71,2,2021-03-08,2057
27,BFC,71,1,2021-03-15,8728
27,BFC,71,2,2021-03-15,984
27,BFC,71,1,2021-03-22,10204
27,BFC,71,2,2021-03-22,1323
27,BFC,71,1,2021-03-29,6426
27,BFC,71,2,2021-03-29,5507
27,BFC,71,1,2021-04-05,5481
27,BFC,71,2,2021-04-05,5921
27,BFC,71,1,2021-04-12,3927
27,BFC,71,2,2021-04-12,8711
27,BFC,71,1,2021-04-19,2949
27,BFC,71,2,2021-04-19,10173
27,BFC,71,1,2021-04-26,3107
27,BFC,71,2,2021-04-26,6313
52,PDL,72,1,2021-01-18,1642
52,PDL,72,2,2021-01-18,4
52,PDL,72,1,2021-01-25,2699
52,PDL,72,2,2021-01-25,165
52,PDL,72,1,2021-02-01,2366
52,PDL,72,2,2021-02-01,475
52,PDL,72,1,2021-02-08,2248
52,PDL,72,2,2021-02-08,757
52,PDL,72,1,2021-02-15,1327
52,PDL,72,2,2021-02-15,2077
52,PDL,72,1,2021-02-22,1405
52,PDL,72,2,2021-02-22,2631
52,PDL,72,1,2021-03-01,1962
52,PDL,72,2,2021-03-01,2355
52,PDL,72,1,2021-03-08,1929
52,PDL,72,2,2021-03-08,2072
52,PDL,72,1,2021-03-15,4512
52,PDL,72,2,2021-03-15,1101
52,PDL,72,1,2021-03-22,5585
52,PDL,72,2,2021-03-22,1284
52,PDL,72,1,2021-03-29,6508
52,PDL,72,2,2021-03-29,1332
52,PDL,72,1,2021-04-05,4620
52,PDL,72,2,2021-04-05,1705
52,PDL,72,1,2021-04-12,2406
52,PDL,72,2,2021-04-12,4661
52,PDL,72,1,2021-04-19,1067
52,PDL,72,2,2021-04-19,5667
52,PDL,72,1,2021-04-26,898
52,PDL,72,2,2021-04-26,6436
84,ARA,73,1,2021-01-18,2973
84,ARA,73,1,2021-01-25,3629
84,ARA,73,2,2021-01-25,83
84,ARA,73,1,2021-02-01,3181
84,ARA,73,2,2021-02-01,873
84,ARA,73,1,2021-02-08,2989
84,ARA,73,2,2021-02-08,1094
84,ARA,73,1,2021-02-15,1561
84,ARA,73,2,2021-02-15,2996
84,ARA,73,1,2021-02-22,1195
84,ARA,73,2,2021-02-22,3519
84,ARA,73,1,2021-03-01,2022
84,ARA,73,2,2021-03-01,2849
84,ARA,73,1,2021-03-08,2228
84,ARA,73,2,2021-03-08,2441
84,ARA,73,1,2021-03-15,4822
84,ARA,73,2,2021-03-15,1074
84,ARA,73,1,2021-03-22,5172
84,ARA,73,2,2021-03-22,1044
84,ARA,73,1,2021-03-29,6527
84,ARA,73,2,2021-03-29,1204
84,ARA,73,1,2021-04-05,3820
84,ARA,73,2,2021-04-05,1892
84,ARA,73,1,2021-04-12,1414
84,ARA,73,2,2021-04-12,4656
84,ARA,73,1,2021-04-19,632
84,ARA,73,2,2021-04-19,5270
84,ARA,73,1,2021-04-26,536
84,ARA,73,2,2021-04-26,5685
84,ARA,74,1,2021-01-18,4221
84,ARA,74,2,2021-01-18,5
84,ARA,74,1,2021-01-25,4183
84,ARA,74,2,2021-01-25,99
84,ARA,74,1,2021-02-01,3288
84,ARA,74,2,2021-02-01,878
84,ARA,74,1,2021-02-08,3375
84,ARA,74,2,2021-02-08,2188
84,ARA,74,1,2021-02-15,1422
84,ARA,74,2,2021-02-15,3924
84,ARA,74,1,2021-02-22,728
84,ARA,74,2,2021-02-22,3953
84,ARA,74,1,2021-03-01,3417
84,ARA,74,2,2021-03-01,3258
84,ARA,74,1,2021-03-08,6478
84,ARA,74,2,2021-03-08,3052
84,ARA,74,1,2021-03-15,9072
84,ARA,74,2,2021-03-15,842
84,ARA,74,1,2021-03-22,12097
84,ARA,74,2,2021-03-22,872
84,ARA,74,1,2021-03-29,12828
84,ARA,74,2,2021-03-29,3351
84,ARA,74,1,2021-04-05,7807
84,ARA,74,2,2021-04-05,5189
84,ARA,74,1,2021-04-12,4065
84,ARA,74,2,2021-04-12,8753
84,ARA,74,1,2021-04-19,1334
84,ARA,74,2,2021-04-19,12163
84,ARA,74,1,2021-04-26,2102
84,ARA,74,2,2021-04-26,11476
11,IDF,75,1,2021-01-18,13697
11,IDF,75,2,2021-01-18,114
11,IDF,75,1,2021-01-25,10580
11,IDF,75,2,2021-01-25,1910
11,IDF,75,1,2021-02-01,9595
11,IDF,75,2,2021-02-01,5763
11,IDF,75,1,2021-02-08,8656
11,IDF,75,2,2021-02-08,6157
11,IDF,75,1,2021-02-15,3039
11,IDF,75,2,2021-02-15,13194
11,IDF,75,1,2021-02-22,4198
11,IDF,75,2,2021-02-22,10714
11,IDF,75,1,2021-03-01,28822
11,IDF,75,2,2021-03-01,9644
11,IDF,75,1,2021-03-08,23617
11,IDF,75,2,2021-03-08,7406
11,IDF,75,1,2021-03-15,26245
11,IDF,75,2,2021-03-15,2079
11,IDF,75,1,2021-03-22,32613
11,IDF,75,2,2021-03-22,3218
11,IDF,75,1,2021-03-29,23416
11,IDF,75,2,2021-03-29,21049
11,IDF,75,1,2021-04-05,14621
11,IDF,75,2,2021-04-05,18910
11,IDF,75,1,2021-04-12,2752
11,IDF,75,2,2021-04-12,26980
11,IDF,75,1,2021-04-19,893
11,IDF,75,2,2021-04-19,29234
11,IDF,75,1,2021-04-26,1495
11,IDF,75,2,2021-04-26,20023
28,NOR,76,1,2021-01-18,6677
28,NOR,76,2,2021-01-18,5
28,NOR,76,1,2021-01-25,6015
28,NOR,76,2,2021-01-25,1243
28,NOR,76,1,2021-02-01,4440
28,NOR,76,2,2021-02-01,3338
28,NOR,76,1,2021-02-08,4987
28,NOR,76,2,2021-02-08,4614
28,NOR,76,1,2021-02-15,2211
28,NOR,76,2,2021-02-15,6213
28,NOR,76,1,2021-02-22,1686
28,NOR,76,2,2021-02-22,5728
28,NOR,76,1,2021-03-01,7371
28,NOR,76,2,2021-03-01,4506
28,NOR,76,1,2021-03-08,13145
28,NOR,76,2,2021-03-08,4173
28,NOR,76,1,2021-03-15,15191
28,NOR,76,2,2021-03-15,1111
28,NOR,76,1,2021-03-22,22972
28,NOR,76,2,2021-03-22,1360
28,NOR,76,1,2021-03-29,18103
28,NOR,76,2,2021-03-29,7179
28,NOR,76,1,2021-04-05,10867
28,NOR,76,2,2021-04-05,12063
28,NOR,76,1,2021-04-12,4515
28,NOR,76,2,2021-04-12,15796
28,NOR,76,1,2021-04-19,1421
28,NOR,76,2,2021-04-19,22518
28,NOR,76,1,2021-04-26,1210
28,NOR,76,2,2021-04-26,17266
11,IDF,77,1,2021-01-18,4876
11,IDF,77,2,2021-01-18,2
11,IDF,77,1,2021-01-25,4216
11,IDF,77,2,2021-01-25,16
11,IDF,77,1,2021-02-01,3963
11,IDF,77,2,2021-02-01,2038
11,IDF,77,1,2021-02-08,2669
11,IDF,77,2,2021-02-08,3582
11,IDF,77,1,2021-02-15,1837
11,IDF,77,2,2021-02-15,3699
11,IDF,77,1,2021-02-22,1448
11,IDF,77,2,2021-02-22,4141
11,IDF,77,1,2021-03-01,11159
11,IDF,77,2,2021-03-01,3976
11,IDF,77,1,2021-03-08,9309
11,IDF,77,2,2021-03-08,2309
11,IDF,77,1,2021-03-15,11405
11,IDF,77,2,2021-03-15,1267
11,IDF,77,1,2021-03-22,15396
11,IDF,77,2,2021-03-22,1493
11,IDF,77,1,2021-03-29,10557
11,IDF,77,2,2021-03-29,8218
11,IDF,77,1,2021-04-05,4079
11,IDF,77,2,2021-04-05,9401
11,IDF,77,1,2021-04-12,693
11,IDF,77,2,2021-04-12,11720
11,IDF,77,1,2021-04-19,645
11,IDF,77,2,2021-04-19,15786
11,IDF,77,1,2021-04-26,191
11,IDF,77,2,2021-04-26,8275
11,IDF,78,1,2021-01-18,5602
11,IDF,78,2,2021-01-18,41
11,IDF,78,1,2021-01-25,5342
11,IDF,78,2,2021-01-25,57
11,IDF,78,1,2021-02-01,4909
11,IDF,78,2,2021-02-01,1106
11,IDF,78,1,2021-02-08,5230
11,IDF,78,2,2021-02-08,2356
11,IDF,78,1,2021-02-15,1879
11,IDF,78,2,2021-02-15,5764
11,IDF,78,1,2021-02-22,2122
11,IDF,78,2,2021-02-22,5086
11,IDF,78,1,2021-03-01,11401
11,IDF,78,2,2021-03-01,4801
11,IDF,78,1,2021-03-08,9570
11,IDF,78,2,2021-03-08,4046
11,IDF,78,1,2021-03-15,15045
11,IDF,78,2,2021-03-15,1212
11,IDF,78,1,2021-03-22,18986
11,IDF,78,2,2021-03-22,1643
11,IDF,78,1,2021-03-29,18176
11,IDF,78,2,2021-03-29,7965
11,IDF,78,1,2021-04-05,2030
11,IDF,78,2,2021-04-05,9739
11,IDF,78,1,2021-04-12,85
11,IDF,78,2,2021-04-12,14771
11,IDF,78,1,2021-04-19,49
11,IDF,78,2,2021-04-19,19228
11,IDF,78,1,2021-04-26,30
11,IDF,78,2,2021-04-26,17603
75,NAQ,79,1,2021-01-18,2593
75,NAQ,79,2,2021-01-18,3
75,NAQ,79,1,2021-01-25,2107
75,NAQ,79,2,2021-01-25,151
75,NAQ,79,1,2021-02-01,1435
75,NAQ,79,2,2021-02-01,443
75,NAQ,79,1,2021-02-08,1580
75,NAQ,79,2,2021-02-08,1139
75,NAQ,79,1,2021-02-15,1383
75,NAQ,79,2,2021-02-15,2400
75,NAQ,79,1,2021-02-22,879
75,NAQ,79,2,2021-02-22,2090
75,NAQ,79,1,2021-03-01,1470
75,NAQ,79,2,2021-03-01,1727
75,NAQ,79,1,2021-03-08,2721
75,NAQ,79,2,2021-03-08,1277
75,NAQ,79,1,2021-03-15,2486
75,NAQ,79,2,2021-03-15,1143
75,NAQ,79,1,2021-03-22,5471
75,NAQ,79,2,2021-03-22,594
75,NAQ,79,1,2021-03-29,10195
75,NAQ,79,2,2021-03-29,1286
75,NAQ,79,1,2021-04-05,5606
75,NAQ,79,2,2021-04-05,2464
75,NAQ,79,1,2021-04-12,1514
75,NAQ,79,2,2021-04-12,2504
75,NAQ,79,1,2021-04-19,27
75,NAQ,79,2,2021-04-19,5608
75,NAQ,79,1,2021-04-26,16
75,NAQ,79,2,2021-04-26,10268
32,HDF,80,1,2021-01-18,3703
32,HDF,80,2,2021-01-18,25
32,HDF,80,1,2021-01-25,2887
32,HDF,80,2,2021-01-25,357
32,HDF,80,1,2021-02-01,782
32,HDF,80,2,2021-02-01,1474
32,HDF,80,1,2021-02-08,2678
32,HDF,80,2,2021-02-08,1236
32,HDF,80,1,2021-02-15,2135
32,HDF,80,2,2021-02-15,3709
32,HDF,80,1,2021-02-22,1752
32,HDF,80,2,2021-02-22,2978
32,HDF,80,1,2021-03-01,7464
32,HDF,80,2,2021-03-01,803
32,HDF,80,1,2021-03-08,6102
32,HDF,80,2,2021-03-08,2603
32,HDF,80,1,2021-03-15,7142
32,HDF,80,2,2021-03-15,1348
32,HDF,80,1,2021-03-22,6560
32,HDF,80,2,2021-03-22,1852
32,HDF,80,1,2021-03-29,7277
32,HDF,80,2,2021-03-29,5950
32,HDF,80,1,2021-04-05,3134
32,HDF,80,2,2021-04-05,5900
32,HDF,80,1,2021-04-12,2009
32,HDF,80,2,2021-04-12,6603
32,HDF,80,1,2021-04-19,1003
32,HDF,80,2,2021-04-19,6176
32,HDF,80,1,2021-04-26,165
32,HDF,80,2,2021-04-26,5721
76,OCC,81,1,2021-01-18,2575
76,OCC,81,2,2021-01-18,52
76,OCC,81,1,2021-01-25,2446
76,OCC,81,2,2021-01-25,240
76,OCC,81,1,2021-02-01,2181
76,OCC,81,2,2021-02-01,495
76,OCC,81,1,2021-02-08,1956
76,OCC,81,2,2021-02-08,721
76,OCC,81,1,2021-02-15,1269
76,OCC,81,2,2021-02-15,2413
76,OCC,81,1,2021-02-22,1166
76,OCC,81,2,2021-02-22,2440
76,OCC,81,1,2021-03-01,1439
76,OCC,81,2,2021-03-01,2142
76,OCC,81,1,2021-03-08,2385
76,OCC,81,2,2021-03-08,1650
76,OCC,81,1,2021-03-15,3975
76,OCC,81,2,2021-03-15,943
76,OCC,81,1,2021-03-22,5669
76,OCC,81,2,2021-03-22,852
76,OCC,81,1,2021-03-29,12898
76,OCC,81,2,2021-03-29,1005
76,OCC,81,1,2021-04-05,2955
76,OCC,81,2,2021-04-05,2127
76,OCC,81,1,2021-04-12,339
76,OCC,81,2,2021-04-12,3974
76,OCC,81,1,2021-04-19,120
76,OCC,81,2,2021-04-19,5896
76,OCC,81,1,2021-04-26,61
76,OCC,81,2,2021-04-26,12660
76,OCC,82,1,2021-01-18,1702
76,OCC,82,2,2021-01-18,1
76,OCC,82,1,2021-01-25,1567
76,OCC,82,2,2021-01-25,32
76,OCC,82,1,2021-02-01,1705
76,OCC,82,2,2021-02-01,418
76,OCC,82,1,2021-02-08,756
76,OCC,82,2,2021-02-08,1478
76,OCC,82,1,2021-02-15,1456
76,OCC,82,2,2021-02-15,1459
76,OCC,82,1,2021-02-22,1431
76,OCC,82,2,2021-02-22,1519
76,OCC,82,1,2021-03-01,1316
76,OCC,82,2,2021-03-01,1493
76,OCC,82,1,2021-03-08,2133
76,OCC,82,2,2021-03-08,783
76,OCC,82,1,2021-03-15,1199
76,OCC,82,2,2021-03-15,1451
76,OCC,82,1,2021-03-22,2056
76,OCC,82,2,2021-03-22,1471
76,OCC,82,1,2021-03-29,4063
76,OCC,82,2,2021-03-29,1362
76,OCC,82,1,2021-04-05,4027
76,OCC,82,2,2021-04-05,1897
76,OCC,82,1,2021-04-12,3412
76,OCC,82,2,2021-04-12,1289
76,OCC,82,1,2021-04-19,1101
76,OCC,82,2,2021-04-19,2194
76,OCC,82,1,2021-04-26,288
76,OCC,82,2,2021-04-26,3677
93,PAC,83,1,2021-01-18,5273
93,PAC,83,2,2021-01-18,4
93,PAC,83,1,2021-01-25,6146
93,PAC,83,2,2021-01-25,14
93,PAC,83,1,2021-02-01,5817
93,PAC,83,2,2021-02-01,802
93,PAC,83,1,2021-02-08,5835
93,PAC,83,2,2021-02-08,1195
93,PAC,83,1,2021-02-15,2355
93,PAC,83,2,2021-02-15,5028
93,PAC,83,1,2021-02-22,2241
93,PAC,83,2,2021-02-22,5899
93,PAC,83,1,2021-03-01,6434
93,PAC,83,2,2021-03-01,5771
93,PAC,83,1,2021-03-08,9430
93,PAC,83,2,2021-03-08,5564
93,PAC,83,1,2021-03-15,15708
93,PAC,83,2,2021-03-15,2413
93,PAC,83,1,2021-03-22,20245
93,PAC,83,2,2021-03-22,2115
93,PAC,83,1,2021-03-29,18799
93,PAC,83,2,2021-03-29,4769
93,PAC,83,1,2021-04-05,11256
93,PAC,83,2,2021-04-05,9420
93,PAC,83,1,2021-04-12,6531
93,PAC,83,2,2021-04-12,15831
93,PAC,83,1,2021-04-19,3158
93,PAC,83,2,2021-04-19,20793
93,PAC,83,1,2021-04-26,2218
93,PAC,83,2,2021-04-26,16750
93,PAC,84,1,2021-01-18,3097
93,PAC,84,2,2021-01-18,21
93,PAC,84,1,2021-01-25,3628
93,PAC,84,2,2021-01-25,34
93,PAC,84,1,2021-02-01,3139
93,PAC,84,2,2021-02-01,649
93,PAC,84,1,2021-02-08,2493
93,PAC,84,2,2021-02-08,1996
93,PAC,84,1,2021-02-15,1572
93,PAC,84,2,2021-02-15,3451
93,PAC,84,1,2021-02-22,1641
93,PAC,84,2,2021-02-22,3451
93,PAC,84,1,2021-03-01,3448
93,PAC,84,2,2021-03-01,2905
93,PAC,84,1,2021-03-08,3836
93,PAC,84,2,2021-03-08,2192
93,PAC,84,1,2021-03-15,5671
93,PAC,84,2,2021-03-15,1350
93,PAC,84,1,2021-03-22,6712
93,PAC,84,2,2021-03-22,1495
93,PAC,84,1,2021-03-29,7783
93,PAC,84,2,2021-03-29,2096
93,PAC,84,1,2021-04-05,6932
93,PAC,84,2,2021-04-05,2995
93,PAC,84,1,2021-04-12,3807
93,PAC,84,2,2021-04-12,5232
93,PAC,84,1,2021-04-19,2828
93,PAC,84,2,2021-04-19,6673
93,PAC,84,1,2021-04-26,1785
93,PAC,84,2,2021-04-26,7738
52,PDL,85,1,2021-01-18,3387
52,PDL,85,2,2021-01-18,2
52,PDL,85,1,2021-01-25,1966
52,PDL,85,2,2021-01-25,6
52,PDL,85,1,2021-02-01,2723
52,PDL,85,2,2021-02-01,50
52,PDL,85,1,2021-02-08,2122
52,PDL,85,2,2021-02-08,1269
52,PDL,85,1,2021-02-15,1629
52,PDL,85,2,2021-02-15,2686
52,PDL,85,1,2021-02-22,2610
52,PDL,85,2,2021-02-22,1904
52,PDL,85,1,2021-03-01,3372
52,PDL,85,2,2021-03-01,2496
52,PDL,85,1,2021-03-08,5406
52,PDL,85,2,2021-03-08,2176
52,PDL,85,1,2021-03-15,6238
52,PDL,85,2,2021-03-15,1665
52,PDL,85,1,2021-03-22,7401
52,PDL,85,2,2021-03-22,2513
52,PDL,85,1,2021-03-29,8018
52,PDL,85,2,2021-03-29,3935
52,PDL,85,1,2021-04-05,8432
52,PDL,85,2,2021-04-05,4656
52,PDL,85,1,2021-04-12,6780
52,PDL,85,2,2021-04-12,6389
52,PDL,85,1,2021-04-19,4966
52,PDL,85,2,2021-04-19,7571
52,PDL,85,1,2021-04-26,3034
52,PDL,85,2,2021-04-26,7022
75,NAQ,86,1,2021-01-18,2981
75,NAQ,86,2,2021-01-18,5
75,NAQ,86,1,2021-01-25,2957
75,NAQ,86,2,2021-01-25,871
75,NAQ,86,1,2021-02-01,2322
75,NAQ,86,2,2021-02-01,1586
75,NAQ,86,1,2021-02-08,2200
75,NAQ,86,2,2021-02-08,1400
75,NAQ,86,1,2021-02-15,1030
75,NAQ,86,2,2021-02-15,2494
75,NAQ,86,1,2021-02-22,1007
75,NAQ,86,2,2021-02-22,2718
75,NAQ,86,1,2021-03-01,2582
75,NAQ,86,2,2021-03-01,2210
75,NAQ,86,1,2021-03-08,3104
75,NAQ,86,2,2021-03-08,2211
75,NAQ,86,1,2021-03-15,4109
75,NAQ,86,2,2021-03-15,995
75,NAQ,86,1,2021-03-22,4854
75,NAQ,86,2,2021-03-22,1307
75,NAQ,86,1,2021-03-29,3903
75,NAQ,86,2,2021-03-29,2814
75,NAQ,86,1,2021-04-05,2963
75,NAQ,86,2,2021-04-05,2830
75,NAQ,86,1,2021-04-12,1145
75,NAQ,86,2,2021-04-12,3919
75,NAQ,86,1,2021-04-19,1173
75,NAQ,86,2,2021-04-19,4801
75,NAQ,86,1,2021-04-26,1822
75,NAQ,86,2,2021-04-26,3688
75,NAQ,87,1,2021-01-18,2739
75,NAQ,87,2,2021-01-18,2
75,NAQ,87,1,2021-01-25,2642
75,NAQ,87,2,2021-01-25,285
75,NAQ,87,1,2021-02-01,1531
75,NAQ,87,2,2021-02-01,1205
75,NAQ,87,1,2021-02-08,971
75,NAQ,87,2,2021-02-08,1795
75,NAQ,87,1,2021-02-15,1538
75,NAQ,87,2,2021-02-15,1507
75,NAQ,87,1,2021-02-22,1635
75,NAQ,87,2,2021-02-22,2406
75,NAQ,87,1,2021-03-01,3473
75,NAQ,87,2,2021-03-01,1487
75,NAQ,87,1,2021-03-08,3720
75,NAQ,87,2,2021-03-08,916
75,NAQ,87,1,2021-03-15,3824
75,NAQ,87,2,2021-03-15,991
75,NAQ,87,1,2021-03-22,4433
75,NAQ,87,2,2021-03-22,1262
75,NAQ,87,1,2021-03-29,3485
75,NAQ,87,2,2021-03-29,2574
75,NAQ,87,1,2021-04-05,2254
75,NAQ,87,2,2021-04-05,3036
75,NAQ,87,1,2021-04-12,2568
75,NAQ,87,2,2021-04-12,3958
75,NAQ,87,1,2021-04-19,567
75,NAQ,87,2,2021-04-19,4369
75,NAQ,87,1,2021-04-26,245
75,NAQ,87,2,2021-04-26,3661
44,GES,88,1,2021-01-18,2307
44,GES,88,2,2021-01-18,1
44,GES,88,1,2021-01-25,1137
44,GES,88,2,2021-01-25,191
44,GES,88,1,2021-02-01,1908
44,GES,88,2,2021-02-01,1162
44,GES,88,1,2021-02-08,1875
44,GES,88,2,2021-02-08,1183
44,GES,88,1,2021-02-15,1898
44,GES,88,2,2021-02-15,1691
44,GES,88,1,2021-02-22,1679
44,GES,88,2,2021-02-22,1386
44,GES,88,1,2021-03-01,2930
44,GES,88,2,2021-03-01,2034
44,GES,88,1,2021-03-08,3002
44,GES,88,2,2021-03-08,1938
44,GES,88,1,2021-03-15,5272
44,GES,88,2,2021-03-15,1689
44,GES,88,1,2021-03-22,6648
44,GES,88,2,2021-03-22,1634
44,GES,88,1,2021-03-29,6627
44,GES,88,2,2021-03-29,2058
44,GES,88,1,2021-04-05,4173
44,GES,88,2,2021-04-05,2780
44,GES,88,1,2021-04-12,2412
44,GES,88,2,2021-04-12,5335
44,GES,88,1,2021-04-19,1095
44,GES,88,2,2021-04-19,6667
44,GES,88,1,2021-04-26,1001
44,GES,88,2,2021-04-26,5934
27,BFC,89,1,2021-01-18,1351
27,BFC,89,1,2021-01-25,1475
27,BFC,89,2,2021-01-25,67
27,BFC,89,1,2021-02-01,1136
27,BFC,89,2,2021-02-01,419
27,BFC,89,1,2021-02-08,966
27,BFC,89,2,2021-02-08,583
27,BFC,89,1,2021-02-15,692
27,BFC,89,2,2021-02-15,1848
27,BFC,89,1,2021-02-22,722
27,BFC,89,2,2021-02-22,1892
27,BFC,89,1,2021-03-01,2612
27,BFC,89,2,2021-03-01,1522
27,BFC,89,1,2021-03-08,3070
27,BFC,89,2,2021-03-08,1090
27,BFC,89,1,2021-03-15,4139
27,BFC,89,2,2021-03-15,777
27,BFC,89,1,2021-03-22,7345
27,BFC,89,2,2021-03-22,714
27,BFC,89,1,2021-03-29,6680
27,BFC,89,2,2021-03-29,2285
27,BFC,89,1,2021-04-05,3298
27,BFC,89,2,2021-04-05,2754
27,BFC,89,1,2021-04-12,1435
27,BFC,89,2,2021-04-12,4475
27,BFC,89,1,2021-04-19,605
27,BFC,89,2,2021-04-19,6878
27,BFC,89,1,2021-04-26,1085
27,BFC,89,2,2021-04-26,6195
27,BFC,90,1,2021-01-18,2372
27,BFC,90,1,2021-01-25,1705
27,BFC,90,2,2021-01-25,164
27,BFC,90,1,2021-02-01,1032
27,BFC,90,2,2021-02-01,580
27,BFC,90,1,2021-02-08,654
27,BFC,90,2,2021-02-08,404
27,BFC,90,1,2021-02-15,313
27,BFC,90,2,2021-02-15,1145
27,BFC,90,1,2021-02-22,193
27,BFC,90,2,2021-02-22,1768
27,BFC,90,1,2021-03-01,766
27,BFC,90,2,2021-03-01,1219
27,BFC,90,1,2021-03-08,1141
27,BFC,90,2,2021-03-08,425
27,BFC,90,1,2021-03-15,1150
27,BFC,90,2,2021-03-15,87
27,BFC,90,1,2021-03-22,2567
27,BFC,90,2,2021-03-22,65
27,BFC,90,1,2021-03-29,1973
27,BFC,90,2,2021-03-29,399
27,BFC,90,1,2021-04-05,914
27,BFC,90,2,2021-04-05,862
27,BFC,90,1,2021-04-12,900
27,BFC,90,2,2021-04-12,1270
27,BFC,90,1,2021-04-19,830
27,BFC,90,2,2021-04-19,2705
27,BFC,90,1,2021-04-26,392
27,BFC,90,2,2021-04-26,1960
11,IDF,91,1,2021-01-18,5645
11,IDF,91,2,2021-01-18,4
11,IDF,91,1,2021-01-25,4884
11,IDF,91,2,2021-01-25,39
11,IDF,91,1,2021-02-01,4744
11,IDF,91,2,2021-02-01,926
11,IDF,91,1,2021-02-08,3973
11,IDF,91,2,2021-02-08,1815
11,IDF,91,1,2021-02-15,1704
11,IDF,91,2,2021-02-15,5301
11,IDF,91,1,2021-02-22,2061
11,IDF,91,2,2021-02-22,4733
11,IDF,91,1,2021-03-01,11248
11,IDF,91,2,2021-03-01,4820
11,IDF,91,1,2021-03-08,10538
11,IDF,91,2,2021-03-08,3303
11,IDF,91,1,2021-03-15,11953
11,IDF,91,2,2021-03-15,1138
11,IDF,91,1,2021-03-22,14947
11,IDF,91,2,2021-03-22,2119
11,IDF,91,1,2021-03-29,10594
11,IDF,91,2,2021-03-29,10414
11,IDF,91,1,2021-04-05,6037
11,IDF,91,2,2021-04-05,9098
11,IDF,91,1,2021-04-12,2275
11,IDF,91,2,2021-04-12,11609
11,IDF,91,1,2021-04-19,793
11,IDF,91,2,2021-04-19,15455
11,IDF,91,1,2021-04-26,764
11,IDF,91,2,2021-04-26,8689
11,IDF,92,1,2021-01-18,5605
11,IDF,92,2,2021-01-18,4
11,IDF,92,1,2021-01-25,5483
11,IDF,92,2,2021-01-25,177
11,IDF,92,1,2021-02-01,5335
11,IDF,92,2,2021-02-01,200
11,IDF,92,1,2021-02-08,3277
11,IDF,92,2,2021-02-08,743
11,IDF,92,1,2021-02-15,1745
11,IDF,92,2,2021-02-15,5591
11,IDF,92,1,2021-02-22,1800
11,IDF,92,2,2021-02-22,5399
11,IDF,92,1,2021-03-01,11546
11,IDF,92,2,2021-03-01,5363
11,IDF,92,1,2021-03-08,11216
11,IDF,92,2,2021-03-08,3167
11,IDF,92,1,2021-03-15,16457
11,IDF,92,2,2021-03-15,1578
11,IDF,92,1,2021-03-22,19905
11,IDF,92,2,2021-03-22,1838
11,IDF,92,1,2021-03-29,16189
11,IDF,92,2,2021-03-29,11258
11,IDF,92,1,2021-04-05,3919
11,IDF,92,2,2021-04-05,9456
11,IDF,92,1,2021-04-12,845
11,IDF,92,2,2021-04-12,17156
11,IDF,92,1,2021-04-19,620
11,IDF,92,2,2021-04-19,19134
11,IDF,92,1,2021-04-26,305
11,IDF,92,2,2021-04-26,15726
11,IDF,93,1,2021-01-18,5313
11,IDF,93,2,2021-01-18,3
11,IDF,93,1,2021-01-25,5623
11,IDF,93,2,2021-01-25,70
11,IDF,93,1,2021-02-01,5737
11,IDF,93,2,2021-02-01,554
11,IDF,93,1,2021-02-08,4342
11,IDF,93,2,2021-02-08,1239
11,IDF,93,1,2021-02-15,2290
11,IDF,93,2,2021-02-15,5452
11,IDF,93,1,2021-02-22,2751
11,IDF,93,2,2021-02-22,5650
11,IDF,93,1,2021-03-01,16231
11,IDF,93,2,2021-03-01,5654
11,IDF,93,1,2021-03-08,13366
11,IDF,93,2,2021-03-08,4608
11,IDF,93,1,2021-03-15,17850
11,IDF,93,2,2021-03-15,2157
11,IDF,93,1,2021-03-22,21738
11,IDF,93,2,2021-03-22,2459
11,IDF,93,1,2021-03-29,14221
11,IDF,93,2,2021-03-29,11877
11,IDF,93,1,2021-04-05,6355
11,IDF,93,2,2021-04-05,12987
11,IDF,93,1,2021-04-12,1978
11,IDF,93,2,2021-04-12,17787
11,IDF,93,1,2021-04-19,595
11,IDF,93,2,2021-04-19,19434
11,IDF,93,1,2021-04-26,360
11,IDF,93,2,2021-04-26,12554
11,IDF,94,1,2021-01-18,3292
11,IDF,94,2,2021-01-18,4
11,IDF,94,1,2021-01-25,3815
11,IDF,94,2,2021-01-25,47
11,IDF,94,1,2021-02-01,3112
11,IDF,94,2,2021-02-01,352
11,IDF,94,1,2021-02-08,2682
11,IDF,94,2,2021-02-08,830
11,IDF,94,1,2021-02-15,1312
11,IDF,94,2,2021-02-15,3658
11,IDF,94,1,2021-02-22,1767
11,IDF,94,2,2021-02-22,3985
11,IDF,94,1,2021-03-01,7608
11,IDF,94,2,2021-03-01,3209
11,IDF,94,1,2021-03-08,7623
11,IDF,94,2,2021-03-08,2620
11,IDF,94,1,2021-03-15,11117
11,IDF,94,2,2021-03-15,1208
11,IDF,94,1,2021-03-22,13596
11,IDF,94,2,2021-03-22,1644
11,IDF,94,1,2021-03-29,12602
11,IDF,94,2,2021-03-29,7091
11,IDF,94,1,2021-04-05,5087
11,IDF,94,2,2021-04-05,8021
11,IDF,94,1,2021-04-12,1975
11,IDF,94,2,2021-04-12,11247
11,IDF,94,1,2021-04-19,1050
